FIPS,State,County,Health Outcomes Z-Score,Health Outcomes Rank,Health Factors Z-Score,Health Factors Rank,year
42001,Pennsylvania,Adams,-0.62,12,-0.54,8,2013
42003,Pennsylvania,Allegheny,0.21,46,-0.29,14,2013
42005,Pennsylvania,Armstrong,-0.01,33,0.24,46,2013
42007,Pennsylvania,Beaver,0.2,44,0.11,36,2013
42009,Pennsylvania,Bedford,-0.25,24,0.05,31,2013
42011,Pennsylvania,Berks,-0.43,17,-0.15,21,2013
42013,Pennsylvania,Blair,0.56,56,0.11,37,2013
42015,Pennsylvania,Bradford,-0.18,27,-0.03,28,2013
42017,Pennsylvania,Bucks,-0.93,9,-1.05,4,2013
42019,Pennsylvania,Butler,-0.9,10,-0.83,6,2013
42021,Pennsylvania,Cambria,1.02,62,0.39,60,2013
42023,Pennsylvania,Cameron,-0.08,29,0.61,65,2013
42025,Pennsylvania,Carbon,0.17,42,0.58,64,2013
42027,Pennsylvania,Centre,-1.36,3,-1.06,3,2013
42029,Pennsylvania,Chester,-1.55,1,-1.36,1,2013
42031,Pennsylvania,Clarion,-0.21,26,0.12,39,2013
42033,Pennsylvania,Clearfield,0.01,34,0.12,38,2013
42035,Pennsylvania,Clinton,-0.33,20,0.29,49,2013
42037,Pennsylvania,Columbia,0.2,45,0.16,40,2013
42039,Pennsylvania,Crawford,-0.03,32,-0.04,27,2013
42041,Pennsylvania,Cumberland,-1.26,4,-1,5,2013
42043,Pennsylvania,Dauphin,0.27,47,0.17,41,2013
42045,Pennsylvania,Delaware,0.16,41,-0.37,12,2013
42047,Pennsylvania,Elk,0.88,61,0.09,33,2013
42049,Pennsylvania,Erie,0.37,49,0.23,45,2013
42051,Pennsylvania,Fayette,1.81,66,1.09,66,2013
42053,Pennsylvania,Forest,1.2,63,0.37,58,2013
42055,Pennsylvania,Franklin,-0.55,14,-0.16,20,2013
42057,Pennsylvania,Fulton,-0.16,28,0.34,56,2013
42059,Pennsylvania,Greene,1.81,65,0.3,51,2013
42061,Pennsylvania,Huntingdon,-0.32,21,0.1,35,2013
42063,Pennsylvania,Indiana,0.03,36,0.01,29,2013
42065,Pennsylvania,Jefferson,0.81,60,0.26,48,2013
42067,Pennsylvania,Juniata,-1.15,7,-0.09,24,2013
42069,Pennsylvania,Lackawanna,0.59,58,-0.06,26,2013
42071,Pennsylvania,Lancaster,-0.96,8,-0.54,9,2013
42073,Pennsylvania,Lawrence,0.7,59,0.3,50,2013
42075,Pennsylvania,Lebanon,-0.57,13,-0.3,13,2013
42077,Pennsylvania,Lehigh,-0.4,18,-0.09,23,2013
42079,Pennsylvania,Luzerne,0.59,57,0.39,59,2013
42081,Pennsylvania,Lycoming,-0.45,16,0.06,32,2013
42083,Pennsylvania,McKean,0.27,48,0.57,63,2013
42085,Pennsylvania,Mercer,0.41,51,0.1,34,2013
42087,Pennsylvania,Mifflin,0.12,39,0.31,52,2013
42089,Pennsylvania,Monroe,-0.04,31,0.24,47,2013
42091,Pennsylvania,Montgomery,-1.17,6,-1.28,2,2013
42093,Pennsylvania,Montour,-0.3,22,-0.78,7,2013
42095,Pennsylvania,Northampton,-0.23,25,-0.39,11,2013
42097,Pennsylvania,Northumberland,0.18,43,0.4,61,2013
42099,Pennsylvania,Perry,0.37,50,0.04,30,2013
42101,Pennsylvania,Philadelphia,2.62,67,1.78,67,2013
42103,Pennsylvania,Pike,-0.8,11,-0.12,22,2013
42105,Pennsylvania,Potter,0.51,55,0.32,54,2013
42107,Pennsylvania,Schuylkill,0.44,53,0.44,62,2013
42109,Pennsylvania,Snyder,-1.22,5,-0.28,15,2013
42111,Pennsylvania,Somerset,0.03,35,0.33,55,2013
42113,Pennsylvania,Sullivan,1.36,64,0.35,57,2013
42115,Pennsylvania,Susquehanna,0.41,52,0.21,43,2013
42117,Pennsylvania,Tioga,-0.54,15,-0.07,25,2013
42119,Pennsylvania,Union,-1.44,2,-0.23,17,2013
42121,Pennsylvania,Venango,0.07,37,0.21,44,2013
42123,Pennsylvania,Warren,0.13,40,0.32,53,2013
42125,Pennsylvania,Washington,0.07,38,-0.18,19,2013
42127,Pennsylvania,Wayne,-0.07,30,-0.18,18,2013
42129,Pennsylvania,Westmoreland,-0.27,23,-0.41,10,2013
42131,Pennsylvania,Wyoming,0.51,54,0.17,42,2013
42133,Pennsylvania,York,-0.38,19,-0.28,16,2013
